id,age,sex,zone,origin_area,current_area,education_level,unemployed,underemployed,monthly_income,household_poverty,opp_origin,opp_destination,security_origin,security_destination,migrated_5yrs,intent_migrate_12m
301,28,0,North West,1,1,1,0,0,25313,4,1,1,3,3,0,0
302,27,1,South East,1,1,3,0,1,54234,2,2,2,5,5,1,0
303,28,0,South East,0,1,2,0,0,39767,3,1,2,5,4,0,0
304,30,0,North Central,0,1,2,0,0,22697,5,2,3,3,3,0,1
305,35,0,South South,0,1,1,0,0,17543,6,1,3,3,3,1,1
306,18,1,North West,0,0,3,0,1,37660,3,2,3,5,5,1,0
307,32,0,North West,0,0,1,0,1,13507,6,5,5,2,3,0,0
308,23,0,South West,0,0,2,0,0,26014,4,2,2,3,2,0,0
309,27,1,North West,0,0,2,0,1,27284,4,1,2,4,3,0,1
310,27,0,North Central,0,1,3,0,0,25763,4,2,4,2,3,1,1
311,35,0,North West,1,1,3,0,0,63736,2,4,5,2,1,1,1
312,31,0,North West,1,1,3,0,0,58545,2,4,4,2,3,0,0
313,30,0,South West,0,1,1,0,0,33429,3,5,5,3,3,1,0
314,21,1,South West,0,0,1,1,0,0,6,4,4,5,5,1,0
315,21,1,North East,0,0,2,1,0,0,6,5,4,2,2,1,0
316,24,0,North West,1,1,3,0,0,68710,2,1,3,2,3,0,0
317,30,1,North East,1,1,3,0,0,25168,4,2,2,4,5,1,0
318,25,0,North West,1,1,2,0,0,36514,3,2,4,3,3,1,0
319,20,1,South West,1,1,3,0,0,59655,2,3,3,3,3,1,0
320,35,1,South West,1,1,2,0,0,14770,6,3,2,4,3,1,0
321,32,0,South South,0,0,3,0,0,27605,4,5,5,2,2,0,1
322,34,1,South East,0,1,2,0,0,29826,4,4,5,3,2,0,1
323,23,0,South East,1,1,3,0,0,43066,3,2,1,3,3,1,0
324,31,0,North Central,0,1,2,0,0,33322,3,2,3,4,5,0,0
325,33,0,South West,1,1,2,1,0,0,6,3,3,3,2,1,0
326,29,0,North West,0,1,3,0,0,31832,4,2,3,3,3,0,0
327,28,0,South East,0,0,2,0,0,19769,5,2,2,2,3,1,1
328,30,0,South East,0,1,3,0,0,28845,4,4,4,4,3,0,0
329,32,0,South West,1,1,3,0,0,79841,2,2,3,4,3,0,0
330,33,1,North Central,0,0,3,1,1,0,6,2,3,5,4,0,1
331,23,1,North Central,1,1,3,0,0,22145,5,4,5,2,2,0,0
332,19,0,South West,0,0,1,0,1,22765,5,5,5,3,2,0,0
333,27,1,South South,1,1,2,0,1,17727,6,5,5,2,3,1,0
334,22,1,North West,1,1,2,0,1,26012,4,5,5,4,3,1,1
335,35,1,South West,0,0,3,0,0,63915,2,5,4,5,5,1,0
336,27,1,South West,1,1,2,0,0,41118,3,5,5,5,5,0,0
337,34,1,North West,0,1,3,0,0,33451,3,3,3,2,2,0,1
338,33,0,North East,1,1,2,0,0,15340,6,3,2,5,5,0,0
339,20,0,South East,1,1,3,1,0,0,6,2,3,4,5,1,1
340,22,1,South South,0,1,2,1,0,0,6,4,3,2,2,0,1
341,33,0,South South,1,1,2,0,0,22460,5,1,3,2,1,0,1
342,21,1,South West,1,1,3,0,0,41627,3,3,4,2,1,0,0
343,35,0,South West,0,0,3,0,1,25020,4,3,2,5,5,0,0
344,25,1,South East,1,1,2,1,0,0,6,4,3,3,3,1,1
345,20,0,South East,0,0,1,1,0,0,6,2,1,2,3,1,0
346,29,0,South West,1,1,3,0,0,40594,3,4,5,3,2,0,0
347,25,0,North Central,1,1,3,0,0,20675,5,2,1,4,4,0,0
348,30,0,South West,1,1,2,0,0,62923,2,2,1,5,4,0,0
349,24,0,South East,0,0,2,0,0,19426,5,3,3,3,3,0,0
350,20,1,South West,0,1,2,0,0,20428,5,5,4,2,3,0,0
351,20,1,North West,0,0,3,0,0,29942,4,2,1,5,5,1,0
352,27,1,South West,0,1,2,0,0,35291,3,1,2,5,5,0,1
353,31,0,South South,0,0,3,0,1,74846,2,3,2,2,2,0,0
354,20,0,North Central,1,1,3,0,0,30733,4,4,3,3,4,0,0
355,35,1,South East,0,0,2,0,1,19818,5,4,3,3,4,0,0
356,35,0,North East,1,1,3,0,0,53051,2,2,1,5,5,0,0
357,22,0,South West,0,0,3,0,0,31810,4,4,5,2,1,1,0
358,25,1,North Central,0,0,1,0,1,14333,6,4,5,4,3,0,1
359,35,0,South West,0,1,2,0,1,58653,2,5,5,5,5,1,0
360,18,0,South South,1,1,2,0,0,30067,4,4,4,3,3,1,1
361,21,0,North Central,0,0,2,0,0,18148,5,3,3,5,5,1,0
362,19,0,South South,0,0,2,0,1,22708,5,1,1,3,4,0,0
363,21,1,North Central,1,1,1,0,0,32013,4,2,4,4,3,1,0
364,30,1,South South,1,1,3,0,0,32533,4,3,3,2,1,1,0
365,35,0,South South,0,0,2,0,0,17067,6,2,2,2,2,1,0
366,25,1,South West,1,1,1,0,0,30037,4,4,5,4,3,0,0
367,33,1,South East,0,0,2,0,0,28004,4,3,4,3,3,1,1
368,25,1,South East,1,1,3,1,0,0,6,1,1,4,3,0,1
369,33,1,South East,0,0,3,1,0,0,6,2,1,4,3,1,0
370,34,0,North East,0,0,2,0,0,19359,5,4,4,4,3,0,1
371,31,0,South South,0,1,3,0,0,44514,2,5,5,4,4,0,0
372,23,1,North West,0,0,1,0,0,23479,5,2,1,4,3,0,0
373,30,0,North Central,0,1,3,0,0,26777,4,3,5,3,3,1,1
374,25,1,South South,0,0,2,0,0,13698,6,4,5,3,3,1,1
375,27,0,North Central,1,1,2,0,0,28687,4,2,4,4,5,1,1
376,23,0,South East,1,1,3,0,1,20540,5,1,3,2,3,0,0
377,19,0,South West,0,1,2,0,0,42001,3,4,5,5,5,1,0
378,34,0,North Central,1,1,2,0,0,38920,3,3,4,2,1,1,0
379,19,0,North Central,1,1,1,0,0,33767,3,5,5,5,5,0,0
380,35,1,South South,1,1,1,0,0,32670,3,4,3,5,5,0,1
381,21,1,South West,0,0,2,0,0,28561,4,5,5,3,4,0,1
382,29,1,North West,0,0,1,0,0,35511,3,3,3,5,4,1,0
383,35,1,North Central,0,0,3,0,0,44034,2,5,5,3,4,0,1
384,25,0,North Central,1,1,1,0,0,28089,4,3,2,2,2,0,0
385,25,0,South South,0,1,2,0,0,44022,2,2,3,3,3,0,0
386,35,1,North Central,1,1,3,0,0,23057,5,1,2,4,5,1,0
387,18,1,South South,0,1,1,0,0,16966,6,4,4,5,5,1,0
388,25,1,South West,0,0,3,0,0,34384,3,3,3,3,3,0,0
389,23,0,South East,1,1,3,0,0,47504,2,3,4,4,3,1,1
390,33,0,North East,0,0,2,0,0,40336,3,4,5,2,3,1,0
391,24,0,North East,0,0,3,0,0,76505,2,2,2,3,2,1,1
392,32,0,North West,0,1,2,0,0,18332,5,2,3,2,3,0,1
393,26,1,North Central,1,1,3,1,0,0,6,1,1,2,3,0,0
394,35,0,South East,1,1,3,1,0,0,6,1,1,2,1,0,0
395,32,1,North Central,0,0,2,0,0,23642,5,3,2,3,3,1,0
396,27,0,South South,0,1,3,0,0,30907,4,3,3,3,4,1,0
397,26,0,North East,1,1,3,0,0,55238,2,3,3,2,2,1,0
398,30,0,South West,1,1,3,0,0,23524,5,1,1,3,3,0,0
399,20,0,North Central,0,0,1,0,1,10305,6,5,5,2,3,1,0
400,30,1,North Central,1,1,3,0,0,47297,2,4,4,3,2,0,1
401,24,1,South West,0,0,2,0,0,29944,4,3,4,2,2,1,0
402,23,1,South East,1,1,2,0,0,63042,2,2,1,2,1,0,0
403,32,1,North West,0,1,1,0,0,21519,5,2,3,3,2,1,0
404,35,0,North Central,1,1,3,0,0,25394,4,2,1,5,4,0,0
405,25,1,North Central,1,1,1,0,0,27401,4,4,3,4,4,0,0
406,34,0,South West,1,1,3,0,0,25888,4,5,4,3,4,0,0
407,19,1,South East,0,0,2,0,0,30784,4,2,4,3,2,1,0
408,33,0,North Central,1,1,3,1,0,0,6,5,5,5,5,1,0
409,26,0,South West,1,1,3,0,1,65207,2,2,4,4,3,1,0
410,31,1,South South,0,1,2,0,0,17318,6,5,5,2,2,0,1
411,31,0,South South,0,1,2,0,0,36131,3,3,2,5,4,0,0
412,35,1,South West,1,1,3,0,0,38266,3,2,2,3,3,0,1
413,33,0,South South,1,1,3,0,0,42601,3,3,2,4,3,1,0
414,19,1,South South,0,0,3,0,0,30656,4,2,2,5,4,1,0
415,35,0,North West,1,1,3,0,0,49865,2,3,5,5,5,1,1
416,20,1,North West,1,1,3,0,0,31540,4,5,5,5,5,0,0
417,32,1,South South,0,0,2,0,0,25214,4,5,5,3,3,1,1
418,24,1,North East,0,0,3,0,1,33378,3,5,5,4,5,0,0
419,33,0,North East,0,0,2,0,0,24364,5,2,2,5,5,0,0
420,22,0,South South,1,1,1,0,0,12336,6,4,3,2,3,0,0
421,33,0,North East,1,1,1,1,0,0,6,5,5,5,5,0,1
422,28,1,South West,0,0,2,0,0,23076,5,2,2,4,3,0,0
423,29,0,South East,1,1,2,0,0,34494,3,5,5,5,5,1,0
424,32,0,North West,0,1,2,0,0,19696,5,4,5,5,4,0,1
425,25,0,South West,1,1,3,0,0,36085,3,5,5,3,4,1,0
426,28,0,South South,0,1,3,0,0,81095,2,3,2,4,4,0,0
427,22,1,South South,1,1,2,0,0,18391,5,4,5,5,5,0,1
428,33,0,North East,1,1,1,1,1,0,6,2,1,4,5,0,1
429,22,0,South West,0,0,3,0,0,33721,3,1,1,3,3,0,1
430,34,1,North Central,0,0,2,0,0,48292,2,4,4,5,5,1,0
431,26,1,South East,0,1,2,0,1,39652,3,5,5,5,4,0,0
432,21,0,North East,0,0,2,0,0,24925,5,5,4,3,2,0,0
433,32,1,South West,1,1,2,0,0,30927,4,1,1,5,5,0,0
434,31,0,North Central,1,1,3,0,0,34342,3,4,5,4,4,1,0
435,19,0,South West,1,1,3,0,0,30202,4,4,4,5,5,0,0
436,32,0,South West,0,1,3,0,0,48774,2,3,3,3,4,0,1
437,33,1,South West,0,0,2,0,0,24253,5,3,4,4,5,1,1
438,35,0,South West,0,0,3,0,1,25490,4,4,5,5,4,1,0
439,28,0,North Central,0,0,2,0,0,19103,5,3,5,2,1,1,0
440,19,1,South East,1,1,3,0,0,29178,4,1,2,4,4,0,1
441,24,0,North West,1,1,2,0,0,37229,3,3,4,4,5,1,1
442,30,0,South South,0,0,3,0,0,40439,3,5,5,4,3,1,0
443,19,0,South East,0,1,2,0,0,32181,4,4,4,2,3,0,0
444,22,1,South West,1,1,3,0,0,26744,4,1,2,5,4,0,1
445,19,0,North Central,0,0,3,0,0,21774,5,4,5,3,2,1,1
446,21,1,South West,0,0,3,0,0,29622,4,5,4,2,1,0,1
447,35,1,North West,0,0,2,0,0,40338,3,4,5,2,3,1,0
448,26,0,North East,0,1,3,0,0,80684,2,4,5,2,3,1,0
449,19,0,North Central,0,0,2,0,0,13503,6,5,4,4,5,1,0
450,20,0,North Central,0,0,2,0,1,19351,5,4,5,4,4,0,0
451,29,0,South West,0,0,3,0,1,38068,3,1,2,3,2,0,0
452,19,1,North Central,0,0,3,0,0,45600,2,3,5,4,5,1,1
453,30,1,North East,1,1,2,0,0,54747,2,2,4,2,2,0,0
454,23,0,South East,1,1,2,0,0,20635,5,2,2,2,2,1,0
455,30,1,North Central,1,1,2,0,0,28597,4,1,1,4,5,0,0
456,28,1,North East,0,1,3,0,0,47939,2,1,3,5,5,1,1
457,35,1,South West,1,1,2,0,0,52072,2,4,4,5,5,0,0
458,35,0,South West,0,1,2,0,1,28353,4,3,3,2,1,1,0
459,34,1,South West,0,0,3,0,0,43378,2,3,5,4,4,1,1
460,19,0,South East,0,0,1,0,0,38290,3,2,4,4,4,1,1
461,24,0,North Central,1,1,1,0,0,31664,4,4,5,5,5,0,0
462,34,1,North Central,1,1,2,0,1,27796,4,2,2,4,5,1,0
463,35,1,South South,1,1,2,0,0,37745,3,2,3,5,5,0,0
464,22,0,South South,1,1,3,0,0,36880,3,1,2,2,2,0,0
465,31,1,North East,1,1,2,0,1,31187,4,5,5,4,4,0,0
466,35,1,South East,1,1,1,0,0,22179,5,5,5,2,1,0,0
467,27,1,South South,1,1,1,0,0,22393,5,2,3,4,4,0,0
468,19,1,North Central,1,1,2,0,1,30043,4,5,5,4,4,0,0
469,25,0,South West,0,0,2,0,0,52373,2,1,1,5,5,0,1
470,21,1,South West,1,1,2,0,0,21824,5,1,1,3,3,0,1
471,33,1,South West,1,1,2,0,0,35436,3,2,4,2,2,0,0
472,33,1,South West,1,1,2,0,0,43013,3,3,3,3,4,0,1
473,29,1,North Central,1,1,1,0,0,16338,6,3,4,4,4,1,0
474,35,0,North East,0,0,1,0,0,10738,6,5,5,4,4,0,0
475,20,1,North West,1,1,1,0,0,27120,4,1,2,5,5,0,1
476,19,0,North West,0,1,1,0,0,36752,3,2,3,2,1,1,0
477,23,0,South South,1,1,1,0,1,42891,3,4,5,4,5,0,1
478,28,0,North West,0,1,1,0,0,20840,5,3,4,3,3,1,0
479,26,1,North East,0,0,3,0,1,26882,4,1,2,5,5,0,0
480,29,1,North Central,1,1,2,0,0,53666,2,5,5,3,4,0,0
481,35,0,South South,1,1,1,0,0,16811,6,4,5,2,1,0,0
482,27,1,North West,0,1,3,0,0,15633,6,1,1,4,4,0,0
483,25,1,North West,1,1,3,0,0,49304,2,1,1,2,2,0,0
484,25,1,South West,0,0,3,0,0,32325,4,4,4,5,5,0,1
485,22,1,North East,0,0,1,0,1,24632,5,5,5,3,3,1,0
486,25,1,South South,0,0,1,0,0,22409,5,1,3,4,5,0,1
487,23,1,South West,0,1,3,0,0,24919,5,5,5,4,4,0,1
488,35,1,South South,1,1,1,0,0,53655,2,1,1,2,1,0,0
489,34,0,South East,1,1,2,0,0,48285,2,4,5,3,4,1,1
490,22,0,North Central,0,0,3,0,0,33112,3,4,3,4,5,1,1
491,30,0,South West,1,1,2,0,0,35286,3,2,2,3,3,0,1
492,19,0,South West,1,1,2,0,0,35593,3,5,5,2,3,0,1
493,30,0,North East,0,1,3,0,0,20978,5,1,1,3,3,1,0
494,32,0,North East,0,0,2,0,0,35967,3,5,5,2,3,0,0
495,22,1,South East,0,0,1,0,0,62385,2,1,1,2,3,0,1
496,33,1,North West,0,1,1,0,0,20502,5,2,3,4,5,0,0
497,33,0,North Central,0,0,3,0,0,59877,2,1,2,5,5,1,0
498,31,1,South East,1,1,3,0,0,57225,2,2,2,2,3,0,0
499,31,1,North West,0,1,3,0,0,55306,2,5,5,5,5,1,0
500,24,0,South West,1,1,1,0,1,21295,5,4,5,2,2,0,0
501,21,1,North Central,0,0,2,1,0,0,6,4,5,4,4,0,1
502,35,0,North East,0,0,2,1,0,0,6,1,1,5,4,1,1
503,25,1,South West,1,1,2,0,0,38094,3,2,3,2,2,0,0
504,21,0,South South,1,1,2,1,1,0,6,3,3,5,4,1,0
505,27,0,South East,0,0,2,0,0,27193,4,2,1,2,3,1,0
506,33,0,South East,1,1,3,0,1,35130,3,5,5,4,3,0,0
507,18,0,South South,0,0,2,0,1,18218,5,2,3,5,4,0,0
508,25,0,South West,1,1,2,0,0,20874,5,4,4,4,4,1,0
509,28,1,North Central,0,0,1,0,0,17204,6,5,5,5,5,1,1
510,24,0,South East,1,1,1,0,1,25227,4,5,4,4,3,0,0
511,31,0,South West,1,1,2,0,0,18688,5,3,2,4,3,0,0
512,33,0,South East,0,0,2,0,0,31284,4,3,4,2,2,1,1
513,26,1,South East,0,0,1,1,0,0,6,1,3,4,4,1,1
514,25,1,South East,0,1,2,0,0,35279,3,1,2,5,5,1,0
515,31,0,South West,0,0,2,0,0,31712,4,2,3,2,1,1,1
516,21,1,South South,1,1,2,1,0,0,6,5,5,3,4,1,0
517,27,1,North West,1,1,3,0,1,40562,3,3,4,3,3,0,1
518,25,1,North East,0,1,2,0,1,26924,4,5,5,4,5,0,1
519,29,0,South South,0,0,2,0,0,12127,6,2,2,5,4,0,0
520,23,1,South West,0,0,2,0,0,13155,6,5,5,2,2,1,0
521,33,1,South West,0,1,3,0,1,73341,2,1,1,5,5,0,1
522,29,0,North Central,1,1,2,0,1,37331,3,5,5,2,3,0,0
523,20,1,North West,0,1,3,0,1,40399,3,5,5,2,1,1,0
524,29,1,North West,1,1,2,0,0,28797,4,3,3,2,1,0,0
525,20,1,North West,0,0,1,1,1,0,6,2,2,2,1,0,0
526,30,1,North Central,0,0,3,0,0,27903,4,3,2,4,3,0,0
527,24,1,South South,1,1,3,0,0,56760,2,5,5,2,2,0,1
528,26,0,North West,0,1,2,0,0,43883,2,5,5,2,1,0,0
529,33,1,South East,1,1,2,0,0,15090,6,2,3,5,5,1,1
530,31,0,South West,0,1,3,0,0,57357,2,3,5,5,4,1,1
531,22,0,North Central,1,1,3,0,1,39059,3,4,5,5,5,0,0
532,24,1,North Central,0,0,3,0,0,23097,5,1,1,4,3,1,0
533,31,0,South West,0,0,2,0,0,32535,4,4,5,3,3,0,1
534,31,1,North West,1,1,3,0,0,25013,5,2,1,3,3,0,0
535,19,1,South West,1,1,1,0,0,20425,5,1,1,4,3,1,0
536,19,1,North West,0,0,2,0,0,36107,3,5,4,3,3,0,0
537,33,0,North West,1,1,3,0,0,54704,2,3,4,5,4,0,1
538,34,1,South West,1,1,1,0,0,14708,6,3,4,4,4,1,0
539,31,0,South East,0,1,1,0,0,30545,4,3,3,5,5,0,0
540,19,1,South South,1,1,2,0,0,98020,2,5,4,5,5,0,0
541,35,0,South West,0,1,1,0,0,43752,2,1,1,4,3,0,0
542,30,0,North Central,0,0,3,0,0,24619,5,4,3,5,5,0,0
543,25,1,North West,1,1,3,0,0,51163,2,3,4,5,5,0,0
544,34,0,North West,1,1,3,0,0,42645,3,2,3,2,1,0,0
545,33,0,North East,1,1,3,0,0,45861,2,3,2,5,4,0,1
546,30,0,North Central,1,1,2,0,0,34476,3,1,1,3,4,1,0
547,23,0,North East,1,1,3,0,1,31667,4,1,1,4,3,0,0
548,20,1,North East,1,1,2,0,1,24344,5,1,1,4,3,0,0
549,20,0,North West,1,1,2,0,0,69690,2,3,4,2,2,0,0
550,30,0,South West,0,0,2,1,0,0,6,3,4,3,2,0,0
551,32,0,North West,0,0,2,0,1,27517,4,2,2,2,2,0,1
552,25,0,South East,0,0,3,0,0,21120,5,3,4,2,2,1,0
553,24,0,North West,1,1,3,0,0,73653,2,5,5,5,4,1,0
554,19,0,North Central,1,1,2,0,0,46694,2,3,4,5,5,1,1
555,29,1,North West,0,1,3,0,1,52570,2,1,1,4,4,1,0
556,27,1,North East,1,1,2,0,0,29118,4,3,3,5,5,1,0
557,19,0,North West,0,0,1,0,0,12127,6,5,5,3,3,0,0
558,25,1,North Central,0,0,2,0,1,26216,4,1,1,3,2,1,0
559,24,0,South West,1,1,2,0,0,45420,2,3,3,3,2,0,1
560,18,0,North East,0,0,3,0,0,18840,5,5,5,2,2,0,1
561,21,1,North West,1,1,1,0,0,28895,4,4,5,3,3,0,0
562,29,1,South West,0,0,3,0,0,33282,3,4,5,3,4,1,1
563,20,1,South East,0,1,2,0,0,31644,4,2,3,3,4,0,0
564,22,1,North East,1,1,3,0,0,42028,3,1,3,2,2,1,0
565,27,1,South East,0,1,2,0,0,48015,2,2,3,3,4,1,0
566,27,1,South East,0,0,1,0,1,16506,6,3,4,2,2,0,1
567,32,0,South South,1,1,3,0,0,44954,2,3,2,5,5,0,1
568,26,0,North East,0,0,2,0,0,47550,2,5,5,4,4,1,1
569,24,0,South West,0,1,3,0,0,34153,3,3,2,4,5,0,0
570,33,1,North Central,0,1,3,0,1,55880,2,5,5,2,2,1,0
571,29,1,South East,1,1,2,0,0,40498,3,3,5,4,3,0,1
572,35,1,North Central,1,1,3,0,0,42616,3,3,4,5,5,0,0
573,29,0,South West,1,1,3,0,0,48027,2,5,4,4,3,1,0
574,20,1,North Central,0,0,3,0,1,37208,3,1,1,3,3,0,0
575,31,1,North East,0,0,1,0,0,26200,4,2,3,5,4,1,0
576,24,1,North West,1,1,3,0,0,20210,5,2,4,2,1,0,1
577,34,1,North East,1,1,2,0,0,41802,3,4,4,2,3,1,0
578,29,1,South South,1,1,1,0,0,35380,3,1,2,4,5,1,1
579,21,0,North East,1,1,2,1,1,0,6,5,5,3,3,1,0
580,23,1,South South,1,1,2,0,0,31827,4,5,5,5,4,0,0
581,19,0,South East,1,1,3,0,0,28719,4,1,1,4,4,0,0
582,28,1,North East,0,0,2,0,0,16157,6,4,5,5,4,0,0
583,33,0,North East,1,1,2,0,0,23837,5,3,4,5,4,1,1
584,31,0,North West,1,1,3,0,0,36452,3,1,3,4,5,1,1
585,18,1,North Central,1,1,3,0,0,59219,2,5,5,5,4,0,1
586,35,1,South South,0,0,2,0,1,27807,4,1,1,2,1,1,1
587,24,0,South East,0,0,1,0,1,17019,6,2,3,5,5,0,0
588,35,1,North Central,1,1,2,0,0,24871,5,2,3,3,2,0,0
589,26,0,North West,0,1,2,0,0,50649,2,1,2,5,5,1,0
590,22,1,North Central,0,0,2,0,1,28958,4,4,5,5,5,0,1
591,28,1,South South,1,1,2,0,0,45172,2,3,3,2,2,1,1
592,18,1,North West,1,1,2,0,0,27052,4,4,3,3,3,0,0
593,25,0,South South,0,0,2,0,1,31929,4,5,5,3,2,0,1
594,20,1,South South,0,0,2,1,0,0,6,3,2,5,5,0,0
595,32,1,North East,1,1,2,0,0,38485,3,2,1,3,3,0,0
596,22,0,South West,0,0,2,0,1,23733,5,1,1,3,2,1,0
597,26,1,North East,0,1,2,0,1,43664,2,4,4,2,1,1,0
598,19,0,North East,0,0,2,0,0,24676,5,2,2,4,5,0,0
599,28,1,South East,1,1,3,1,0,0,6,3,3,3,2,1,0
600,32,1,South West,0,0,3,0,1,58472,2,2,1,5,5,0,0
