id,age,sex,zone,origin_area,current_area,education_level,unemployed,underemployed,monthly_income,household_poverty,opp_origin,opp_destination,security_origin,security_destination,migrated_5yrs,intent_migrate_12m
601,33,0,South East,0,0,3,0,0,29691,4,3,4,5,5,1,0
602,33,1,South West,1,1,2,0,0,19628,5,1,1,2,2,0,0
603,27,1,North West,0,0,3,0,0,59745,2,4,3,3,2,0,0
604,25,1,North West,1,1,2,0,0,38434,3,2,2,4,4,0,0
605,19,1,North Central,1,1,2,0,0,49589,2,2,4,5,5,1,0
606,35,1,North Central,0,0,2,1,0,0,6,3,3,3,2,1,0
607,22,0,North West,0,0,3,0,0,59655,2,1,2,4,3,1,0
608,31,1,South West,1,1,1,0,0,31806,4,3,2,5,5,0,0
609,19,1,North West,0,0,3,1,0,0,6,4,4,4,4,1,0
610,33,0,South South,1,1,3,0,0,64147,2,3,3,4,5,0,1
611,27,1,South West,1,1,3,0,1,42809,3,4,5,5,5,1,1
612,35,0,North West,1,1,2,0,0,45763,2,3,2,5,5,0,0
613,35,1,South East,1,1,2,0,0,87160,2,3,4,5,5,0,1
614,24,1,South East,0,1,3,0,0,39715,3,1,2,3,3,1,1
615,25,0,South South,0,1,3,0,1,26114,4,3,4,2,3,1,1
616,24,0,North West,0,0,3,0,1,14751,6,5,5,2,1,0,1
617,22,1,South South,0,0,2,0,0,29220,4,4,5,3,4,1,0
618,34,1,South South,1,1,3,0,0,74460,2,4,4,3,4,0,0
619,24,1,North West,0,0,3,0,0,59432,2,3,3,2,2,0,0
620,34,0,South South,1,1,1,0,0,20651,5,4,4,3,3,0,1
621,29,0,North East,0,1,2,0,0,22612,5,4,3,4,3,0,1
622,29,0,North East,0,0,2,0,0,29312,4,4,3,3,3,0,0
623,30,0,South South,0,0,1,0,1,14049,6,3,4,2,3,0,0
624,35,1,North West,1,1,3,0,0,31358,4,5,5,3,3,0,1
625,30,1,South West,0,0,3,0,0,19354,5,4,3,5,5,1,1
626,31,1,North Central,0,0,3,0,0,39277,3,5,5,5,5,1,1
627,19,0,South South,0,0,2,0,1,26855,4,4,5,4,5,1,1
628,35,1,South South,0,0,2,0,0,17702,6,3,3,2,1,0,1
629,24,0,South South,1,1,2,0,0,32521,4,5,4,4,3,0,0
630,24,0,North Central,0,0,3,0,0,32503,4,3,3,5,5,0,0
631,18,0,North West,1,1,1,0,0,42539,3,1,2,4,4,0,0
632,20,1,South South,0,0,1,0,0,21530,5,3,3,2,3,0,0
633,31,0,North Central,0,0,2,0,0,22815,5,3,3,3,4,0,0
634,22,1,South West,0,0,2,0,0,18693,5,2,4,2,1,1,1
635,25,1,North Central,0,0,1,0,0,30605,4,5,5,2,3,1,0
636,30,1,North Central,1,1,3,0,0,45006,2,1,1,5,5,0,0
637,28,1,North Central,0,0,2,0,0,23899,5,2,3,4,3,1,1
638,27,1,South West,0,1,2,0,1,17062,6,4,4,2,3,0,0
639,20,1,North Central,1,1,3,0,0,61826,2,3,4,4,5,0,1
640,28,0,South South,0,0,2,0,0,43103,2,1,1,2,2,0,0
641,33,1,South East,0,0,3,0,0,37790,3,2,1,3,2,0,0
642,18,0,South South,1,1,2,0,0,42097,3,4,4,3,4,0,0
643,34,1,North Central,1,1,2,0,0,19012,5,2,3,2,1,1,0
644,19,0,South East,1,1,2,0,0,22386,5,5,5,5,4,0,0
645,19,0,North West,1,1,3,1,0,0,6,3,4,4,3,1,0
646,31,0,North East,1,1,3,0,0,39200,3,5,5,2,2,0,0
647,22,0,South East,0,0,2,0,0,28711,4,5,5,4,5,0,0
648,34,1,North East,1,1,2,0,0,116945,2,1,2,2,1,1,1
649,32,0,South West,0,1,2,0,1,48854,2,4,5,4,3,1,0
650,25,1,North West,1,1,2,0,0,36674,3,2,4,5,4,1,0
651,35,0,North Central,0,0,2,1,0,0,6,4,4,4,3,1,0
652,19,0,South West,1,1,3,0,1,34123,3,4,5,4,4,1,1
653,29,1,North West,1,1,3,0,0,26963,4,5,5,2,2,0,0
654,31,1,North Central,0,0,3,0,0,19036,5,4,4,3,2,0,0
655,33,0,North West,1,1,1,0,0,21123,5,4,5,5,5,1,1
656,32,1,South West,0,0,3,0,0,31587,4,5,5,2,3,0,1
657,18,1,South West,0,0,1,0,0,23617,5,4,4,2,3,1,0
658,22,0,North West,0,0,1,0,0,15815,6,3,4,3,3,1,0
659,28,1,North East,0,0,3,1,0,0,6,2,2,5,5,1,0
660,26,0,South West,1,1,1,0,0,26311,4,1,1,5,5,0,0
661,33,1,South East,0,1,1,0,0,20903,5,4,4,4,3,0,1
662,34,0,South South,0,0,2,1,0,0,6,5,5,2,1,1,1
663,33,0,South West,0,0,3,0,0,36845,3,1,1,3,2,1,1
664,22,0,South East,0,0,2,0,0,42045,3,2,4,2,1,1,0
665,19,1,North West,0,1,3,0,0,32402,4,3,5,5,5,1,0
666,20,1,North West,0,1,3,0,0,32854,3,3,3,5,5,0,0
667,23,1,South West,0,0,2,0,1,21088,5,4,5,5,5,0,1
668,23,0,North Central,0,1,3,1,0,0,6,2,1,3,2,1,0
669,19,0,South East,0,1,3,0,0,51445,2,4,5,4,3,1,0
670,24,0,North East,1,1,1,0,0,47133,2,3,5,3,3,1,0
671,20,0,South West,1,1,1,0,1,30475,4,4,5,3,2,1,0
672,27,1,South South,1,1,3,0,0,34063,3,3,3,4,4,0,0
673,30,0,South South,0,1,2,0,1,13154,6,5,5,2,1,1,0
674,22,1,North West,1,1,2,0,0,43580,2,2,1,5,5,0,0
675,24,1,South West,0,1,2,0,1,38401,3,4,3,2,3,0,0
676,34,1,North Central,0,0,1,0,0,24927,5,1,1,2,3,0,0
677,31,0,North Central,1,1,3,0,1,49849,2,5,5,5,5,0,0
678,24,0,South West,0,0,1,0,1,20609,5,5,5,2,1,1,0
679,25,0,South South,1,1,3,0,1,26295,4,1,2,4,5,1,0
680,29,1,North West,1,1,3,1,0,0,6,4,5,2,3,1,1
681,19,1,South East,0,1,2,0,1,46953,2,4,4,4,5,1,0
682,21,0,North West,0,0,2,0,0,17488,6,4,4,2,2,0,0
683,30,0,North Central,1,1,2,0,0,17978,5,5,5,3,4,0,0
684,22,0,South East,1,1,1,1,0,0,6,1,2,4,5,0,0
685,27,0,North Central,0,0,2,0,0,37240,3,5,5,5,4,0,1
686,25,1,South South,1,1,2,0,0,25435,4,2,1,3,3,0,1
687,23,1,North West,1,1,2,0,0,21324,5,2,4,4,5,0,1
688,26,0,South West,0,0,3,0,0,36353,3,1,2,2,3,1,0
689,34,1,South East,0,1,1,0,0,22077,5,2,2,3,2,1,1
690,28,1,South West,1,1,2,0,0,34592,3,1,1,2,1,0,1
691,20,1,North Central,0,0,2,0,0,26413,4,1,1,2,3,0,0
692,32,1,South East,0,1,3,0,1,26967,4,5,5,3,3,0,0
693,35,0,North East,0,1,1,0,0,37382,3,1,3,4,3,1,0
694,25,1,South West,1,1,2,1,0,0,6,1,1,5,5,0,0
695,32,0,North West,1,1,1,1,0,0,6,3,2,4,4,1,0
696,34,0,South East,1,1,3,0,0,74133,2,5,5,5,5,0,0
697,18,0,North Central,1,1,3,0,0,34289,3,3,4,4,4,0,1
698,22,0,South West,0,1,2,0,0,28416,4,1,2,5,5,0,0
699,24,0,South West,1,1,2,0,0,24902,5,2,1,4,3,0,0
700,31,0,North East,0,1,3,0,0,60056,2,5,5,5,5,0,0
701,23,0,North West,1,1,2,0,0,47635,2,3,2,3,2,0,0
702,32,0,North Central,1,1,2,0,1,56288,2,1,1,4,5,0,1
703,20,1,North West,0,1,2,0,0,32037,4,5,5,5,5,0,1
704,23,1,South East,0,0,2,0,1,22006,5,4,5,2,2,1,1
705,25,1,South East,1,1,2,1,1,0,6,4,5,5,5,1,0
706,18,0,North West,1,1,1,0,0,46811,2,2,2,3,4,0,0
707,30,0,South West,0,1,2,0,1,37512,3,2,2,3,3,1,0
708,30,1,North East,1,1,2,0,0,40404,3,5,4,4,3,0,0
709,28,1,South South,0,0,1,0,1,16160,6,4,4,4,5,0,0
710,34,1,North Central,0,0,2,0,0,24369,5,3,4,4,5,0,1
711,34,0,North West,0,0,3,0,0,39553,3,1,1,2,2,0,0
712,25,0,South West,0,0,2,0,0,21702,5,4,5,5,5,1,0
713,35,1,South East,0,0,3,0,0,34671,3,5,5,2,1,1,0
714,34,0,South South,1,1,2,0,0,21538,5,1,1,3,4,0,0
715,30,1,South East,1,1,3,0,0,43635,2,4,4,5,5,0,1
716,30,1,South South,1,1,2,0,0,74598,2,4,3,3,2,0,0
717,27,0,South West,1,1,3,0,0,38242,3,2,2,5,5,0,0
718,28,1,North East,0,1,2,0,0,55155,2,2,4,3,2,1,1
719,33,0,South South,1,1,1,0,0,28854,4,1,1,2,2,0,0
720,35,0,South West,0,0,2,0,0,33656,3,3,4,3,4,1,0
721,27,0,North West,1,1,1,0,1,54138,2,4,4,4,4,1,0
722,31,1,North West,0,0,3,1,0,0,6,1,3,5,5,0,1
723,22,1,North West,0,0,3,0,0,54075,2,2,4,4,3,1,0
724,27,0,South West,1,1,1,0,1,31039,4,3,2,3,4,1,0
725,21,1,North East,0,0,2,0,1,17534,6,5,5,4,4,1,0
726,20,1,South East,0,0,2,0,0,44762,2,5,5,3,4,0,0
727,22,1,North West,0,1,2,0,0,37472,3,5,5,4,3,1,0
728,34,0,South South,1,1,2,0,1,36904,3,1,1,3,4,0,1
729,30,1,North Central,0,1,2,0,0,12920,6,1,1,2,2,1,1
730,19,0,North East,0,1,3,0,0,24445,5,3,3,2,1,0,0
731,35,1,North East,0,1,2,0,0,33394,3,1,2,4,3,1,1
732,24,0,North Central,0,1,2,1,0,0,6,5,4,3,3,0,0
733,32,0,South West,0,0,2,0,0,14544,6,3,3,3,4,0,0
734,34,0,South East,1,1,3,0,0,35527,3,1,1,3,3,0,0
735,25,1,North East,0,1,1,0,0,40392,3,4,4,3,2,1,0
736,30,0,North East,1,1,3,0,0,41098,3,5,5,3,4,0,0
737,35,1,North East,1,1,3,0,0,48689,2,4,4,4,5,0,0
738,27,1,South West,0,0,3,0,0,36580,3,3,5,3,3,1,1
739,18,1,North East,0,0,3,0,0,21428,5,5,5,3,3,1,0
740,29,0,South South,0,0,3,0,0,67520,2,2,1,2,2,1,0
741,25,1,South East,0,1,3,0,0,30420,4,5,5,4,3,0,0
742,32,0,North West,0,0,1,0,0,22710,5,3,5,3,3,0,1
743,32,1,South East,0,0,2,0,0,26410,4,4,4,2,3,0,1
744,26,1,North Central,0,0,3,0,0,32777,3,2,1,2,1,0,0
745,32,0,North Central,0,0,2,0,0,32666,4,5,5,5,4,0,1
746,18,0,South West,0,0,3,0,0,42620,3,5,5,4,4,1,1
747,20,1,North East,1,1,2,0,0,43073,3,2,2,5,5,0,0
748,32,0,South East,0,0,1,0,0,30265,4,3,3,2,2,0,0
749,33,1,North Central,0,0,2,0,0,25497,4,1,1,4,5,1,0
750,34,0,North West,0,0,3,0,1,15403,6,2,3,3,4,0,1
751,28,1,South South,1,1,2,0,0,27156,4,2,1,3,4,0,0
752,30,0,North Central,0,1,1,0,1,19087,5,4,5,2,1,0,1
753,20,1,South East,1,1,3,0,0,38080,3,5,4,4,3,0,0
754,28,0,North East,1,1,2,0,0,30631,4,2,3,2,3,0,0
755,29,0,North East,0,1,2,0,0,23867,5,3,4,5,4,0,0
756,27,1,North East,0,1,2,0,0,25735,4,5,4,3,4,0,1
757,18,0,North East,0,0,2,0,0,25533,4,2,2,5,5,0,0
758,30,1,North East,0,0,3,0,0,25392,4,4,5,5,4,0,0
759,32,0,North West,0,1,1,0,1,50984,2,5,4,3,3,1,0
760,22,0,North East,0,0,2,0,0,13045,6,5,5,4,3,0,0
761,18,0,South West,0,0,3,0,0,31180,4,4,5,4,4,0,1
762,29,1,North Central,0,0,1,0,1,25956,4,3,5,5,5,0,1
763,27,0,North East,1,1,3,0,0,69854,2,5,5,4,5,0,0
764,20,1,North East,1,1,3,0,0,59619,2,4,5,5,5,1,0
765,19,0,South South,0,1,3,0,0,33813,3,3,5,2,1,1,1
766,25,0,South West,0,0,2,0,1,20764,5,2,1,5,5,0,0
767,30,1,South East,0,1,2,0,0,21757,5,2,3,3,3,0,0
768,30,1,North West,0,0,3,0,0,52249,2,3,4,2,2,1,0
769,30,1,North West,0,0,2,0,0,39719,3,4,4,3,2,1,0
770,19,0,North Central,1,1,3,0,0,47211,2,5,4,4,3,0,0
771,31,0,North East,1,1,2,1,0,0,6,2,3,5,5,1,1
772,25,0,North West,1,1,3,0,0,20629,5,2,2,5,5,0,0
773,35,1,South South,0,0,3,0,0,23143,5,3,3,2,1,1,1
774,20,0,South West,0,0,2,0,1,13234,6,5,5,3,2,0,0
775,29,0,South South,0,0,3,0,0,45939,2,3,4,4,3,0,1
776,24,1,North East,0,0,2,0,0,31703,4,2,1,2,3,0,0
777,26,0,North Central,0,1,3,1,0,0,6,5,5,4,5,1,0
778,21,0,North East,0,0,1,0,0,18385,5,5,5,4,3,1,0
779,22,1,South West,0,1,3,0,0,44054,2,5,5,5,5,0,0
780,25,1,South West,0,1,2,0,0,26050,4,2,4,5,4,0,0
781,31,1,South West,1,1,2,0,0,27387,4,2,1,5,5,0,0
782,27,1,North West,0,0,1,0,0,24589,5,4,5,4,3,1,1
783,31,0,South West,0,1,2,0,0,32375,4,5,5,3,2,1,0
784,19,0,South West,0,0,1,0,0,33180,3,2,2,5,5,0,0
785,27,1,North Central,0,0,3,0,0,54328,2,3,5,4,3,1,0
786,18,1,South West,1,1,2,0,0,18163,5,5,5,2,2,0,0
787,33,0,North Central,1,1,2,1,1,0,6,2,3,2,2,1,0
788,26,1,North East,1,1,1,1,0,0,6,2,3,4,3,1,1
789,32,0,South West,1,1,2,0,0,51981,2,5,5,3,2,0,0
790,19,1,South South,0,0,2,0,0,23305,5,1,3,5,5,1,1
791,21,0,North Central,1,1,3,0,0,44281,2,1,2,4,5,0,1
792,24,1,North East,0,0,3,0,0,16171,6,5,5,4,4,0,0
793,32,1,North Central,0,0,2,0,1,45412,2,4,4,2,1,1,0
794,35,1,North West,0,0,2,0,1,13651,6,3,3,5,5,1,0
795,21,1,North East,1,1,2,0,0,51608,2,4,5,5,5,0,0
796,22,1,South East,0,0,3,0,0,35542,3,3,4,3,2,0,1
797,34,0,South West,1,1,1,0,0,19903,5,1,1,3,2,0,0
798,18,1,North East,0,1,2,0,0,34908,3,2,1,3,4,1,0
799,21,0,South West,1,1,1,0,0,9217,6,4,5,3,2,0,1
800,34,1,North Central,0,0,2,0,1,27687,4,1,1,4,5,0,0
801,26,0,South East,1,1,2,0,0,64026,2,3,5,4,4,1,0
802,22,0,South South,0,1,2,0,0,30880,4,2,1,2,2,0,0
803,26,0,South South,0,0,3,0,0,68008,2,2,2,3,3,1,0
804,25,0,North East,0,0,1,0,0,19431,5,5,5,2,3,0,1
805,28,0,North Central,1,1,2,0,1,13336,6,3,3,4,3,1,0
806,33,1,South East,0,0,2,0,0,22509,5,3,5,3,2,1,0
807,22,0,North East,1,1,3,0,0,43572,2,4,4,3,2,1,1
808,33,1,South South,1,1,1,0,0,26702,4,2,3,2,2,0,0
809,34,0,South West,0,0,3,0,0,45221,2,3,4,2,1,1,0
810,25,1,North East,1,1,1,0,0,23987,5,5,4,4,5,0,0
811,25,1,South South,0,0,2,0,1,41864,3,2,2,3,4,0,0
812,19,1,South West,0,0,2,0,0,27993,4,4,5,2,2,1,1
813,35,0,South South,1,1,2,0,0,31108,4,2,3,3,3,0,0
814,20,1,North Central,0,0,2,0,1,36251,3,5,5,5,5,0,0
815,21,0,South West,0,0,3,0,0,25722,4,5,5,5,4,0,1
816,22,0,North West,0,0,2,1,0,0,6,4,5,2,3,1,1
817,33,0,North Central,0,1,2,0,1,52622,2,3,3,5,4,1,0
818,28,0,North West,1,1,3,0,0,52469,2,5,5,5,5,0,0
819,20,1,South East,1,1,2,0,0,23035,5,2,4,2,3,1,1
820,22,1,South West,1,1,2,0,0,44575,2,3,3,4,3,0,0
821,32,0,South East,0,0,1,0,0,16250,6,4,4,2,2,0,0
822,18,1,North East,0,1,2,0,1,36903,3,1,1,4,4,0,0
823,31,1,North West,0,1,3,0,0,53587,2,5,4,4,5,1,0
824,26,1,South East,0,0,2,0,0,47700,2,3,3,3,3,0,0
825,22,0,North West,1,1,2,0,0,24213,5,4,3,2,1,1,0
826,33,1,South West,0,0,2,0,0,26140,4,3,2,2,2,0,0
827,33,0,South East,1,1,2,0,0,58735,2,3,2,5,4,0,0
828,23,1,South West,0,0,3,0,0,35177,3,1,1,4,4,0,0
829,27,1,North West,0,0,2,0,0,36315,3,4,4,3,3,0,1
830,20,0,North Central,0,1,3,0,0,15798,6,3,2,5,5,0,0
831,20,1,North Central,0,0,3,0,0,75865,2,2,3,2,2,0,1
832,20,1,North West,0,1,3,0,0,39495,3,2,4,4,5,1,1
833,29,1,South South,0,0,2,0,1,24494,5,3,5,4,4,1,1
834,29,1,North East,1,1,2,0,0,35936,3,3,3,4,5,0,0
835,23,1,South East,1,1,3,0,0,22372,5,5,5,3,3,0,0
836,24,0,South West,0,1,3,1,0,0,6,3,3,3,3,1,0
837,31,1,North Central,0,0,2,1,0,0,6,3,4,2,1,1,0
838,20,0,North East,0,0,2,0,0,35147,3,3,2,4,4,1,0
839,29,0,North West,0,0,3,0,0,38540,3,4,5,3,3,0,1
840,25,0,North East,1,1,2,0,0,19589,5,3,5,3,2,0,0
841,22,1,South West,0,0,3,0,0,28393,4,5,5,4,4,0,1
842,28,0,North West,1,1,2,0,0,25717,4,4,5,2,2,0,0
843,21,1,North West,1,1,2,0,0,60333,2,5,4,5,4,0,0
844,23,0,North Central,1,1,3,0,0,31181,4,1,3,2,2,0,0
845,25,1,North Central,1,1,3,0,0,34765,3,1,1,3,3,1,0
846,33,0,North East,1,1,3,0,1,31882,4,4,4,3,4,0,1
847,21,1,South East,0,1,2,0,0,23899,5,2,2,3,4,0,0
848,28,1,North West,0,0,2,0,0,25030,4,5,4,2,3,0,0
849,32,0,North East,1,1,3,0,0,53833,2,3,3,4,3,0,1
850,28,1,South East,1,1,3,0,0,40986,3,4,4,3,2,0,1
851,33,0,South West,1,1,3,0,0,23056,5,2,2,5,4,0,0
852,20,1,North West,1,1,2,0,0,29798,4,2,3,2,1,0,1
853,18,0,South South,1,1,2,0,0,23975,5,1,3,4,5,1,1
854,21,0,North Central,1,1,3,0,1,72929,2,5,4,5,5,0,0
855,32,0,South South,0,1,2,0,0,70391,2,1,3,4,5,0,0
856,29,0,North West,0,0,3,0,0,21889,5,3,2,3,4,0,0
857,22,1,South South,1,1,2,0,0,81708,2,5,5,2,2,0,0
858,23,0,South West,0,1,3,0,0,53049,2,1,1,4,4,0,1
859,19,0,South East,1,1,2,0,0,33934,3,4,3,3,4,0,1
860,26,0,South East,1,1,3,0,0,99878,2,3,5,2,2,1,1
861,26,1,North East,0,0,2,0,0,37226,3,5,5,3,2,1,1
862,20,0,South East,0,0,2,0,0,11779,6,4,4,5,5,0,0
863,32,1,North West,0,0,2,0,0,16145,6,5,5,2,3,0,0
864,27,0,North Central,0,0,3,0,0,38609,3,3,3,4,3,0,0
865,20,1,North Central,0,0,2,0,1,28203,4,2,2,2,2,0,0
866,32,1,North West,0,1,2,0,0,17928,5,3,3,2,1,0,0
867,18,1,North Central,0,0,3,0,0,17867,6,5,5,5,5,0,0
868,28,0,South West,1,1,3,0,0,58370,2,3,3,2,2,0,0
869,31,0,North East,0,0,1,1,0,0,6,2,4,4,3,0,1
870,23,1,South South,0,1,2,0,0,18204,5,5,5,4,5,0,0
871,28,1,South South,1,1,3,0,1,52955,2,5,5,4,3,0,0
872,27,1,North East,1,1,2,0,0,23383,5,1,1,3,3,0,0
873,30,1,North Central,1,1,3,0,0,26225,4,4,4,5,4,0,0
874,25,1,South West,0,0,3,0,0,31382,4,5,5,3,2,1,0
875,19,0,North Central,1,1,2,0,0,15540,6,2,4,4,3,0,1
876,20,0,South West,1,1,2,0,0,28983,4,2,4,5,4,0,0
877,34,1,North Central,0,1,3,0,1,35603,3,2,3,5,5,0,1
878,32,1,North West,0,1,1,0,1,16276,6,5,5,2,2,0,0
879,29,1,South West,1,1,1,0,0,26578,4,4,4,3,4,0,0
880,18,1,North East,1,1,2,0,0,27560,4,4,5,2,3,0,1
881,30,0,North West,0,1,1,0,0,32426,4,3,5,2,2,1,1
882,18,0,North West,1,1,2,0,0,49586,2,4,4,5,4,0,0
883,22,0,North West,1,1,3,0,0,20401,5,5,5,3,4,0,0
884,34,0,North West,0,0,3,0,0,85582,2,5,5,3,2,0,0
885,22,1,North East,1,1,3,0,0,56395,2,4,4,4,4,0,0
886,33,1,South West,0,0,2,0,0,37744,3,3,4,3,3,1,0
887,26,1,North Central,0,0,1,0,0,17088,6,5,5,4,5,0,0
888,34,0,South West,1,1,3,0,1,16104,6,4,3,4,3,0,0
889,34,1,North West,0,1,3,0,0,84019,2,5,5,4,4,1,0
890,20,0,North East,0,0,2,0,0,19681,5,1,1,5,5,1,1
891,18,0,South East,1,1,1,0,0,24196,5,5,4,4,5,1,0
892,23,0,South East,0,0,3,0,0,32598,4,1,2,3,3,0,0
893,31,1,North West,0,0,1,1,0,0,6,5,5,3,4,0,0
894,33,1,North Central,1,1,3,0,0,60110,2,2,3,5,5,1,0
895,28,1,North West,1,1,3,0,0,32292,4,5,5,2,3,1,0
896,35,0,South South,0,1,3,0,1,52435,2,4,4,5,5,1,0
897,35,0,North Central,1,1,1,0,0,18145,5,2,3,3,4,1,0
898,32,1,North West,0,0,3,0,0,18222,5,1,1,2,3,0,1
899,26,1,South South,0,0,3,0,0,38557,3,5,5,3,2,0,0
900,33,0,South West,1,1,1,0,0,27649,4,2,1,5,5,0,0
901,20,0,North Central,0,1,3,0,0,32820,3,1,1,5,5,1,0
