id,age,sex,zone,origin_area,current_area,education_level,unemployed,underemployed,monthly_income,household_poverty,opp_origin,opp_destination,security_origin,security_destination,migrated_5yrs,intent_migrate_12m
902,30,0,North East,0,0,2,0,0,49919,2,4,4,5,5,0,0
903,34,0,South East,1,1,2,0,0,27016,4,1,2,3,2,0,0
904,33,0,North West,1,1,1,0,0,28204,4,1,1,3,4,1,0
905,28,0,North Central,0,1,3,0,0,34515,3,1,1,3,4,1,0
906,30,1,South East,0,0,2,0,0,37165,3,2,1,3,2,1,0
907,27,1,North East,1,1,2,0,0,28909,4,3,5,4,4,1,0
908,29,0,South East,1,1,2,0,0,115750,2,3,3,2,3,1,0
909,32,0,South East,0,0,1,0,0,16721,6,2,3,3,2,1,0
910,32,1,North Central,1,1,2,0,0,34004,3,5,5,3,2,0,0
911,31,0,South East,1,1,2,0,0,22740,5,3,3,4,3,1,0
912,22,1,North West,0,0,3,0,0,21721,5,2,3,4,3,1,1
913,31,1,South South,1,1,2,0,0,21846,5,3,3,3,2,0,0
914,22,1,South West,0,1,3,0,0,31095,4,1,2,5,4,0,0
915,26,0,South South,0,0,1,0,0,7986,6,4,4,3,3,1,0
916,33,0,South West,1,1,1,0,0,48539,2,1,2,3,2,0,0
917,29,0,North Central,1,1,3,0,0,23481,5,3,2,5,5,0,1
918,33,0,North West,0,0,3,0,0,34432,3,1,3,3,3,1,0
919,27,0,North East,0,1,2,1,1,0,6,5,5,2,2,0,0
920,30,0,North West,1,1,1,0,0,61153,2,1,1,5,5,0,1
921,19,1,North Central,1,1,2,0,0,18501,5,4,4,4,5,1,0
922,33,1,North West,0,0,3,0,0,60940,2,4,4,3,3,0,0
923,32,0,South South,1,1,3,1,0,0,6,2,3,4,3,0,0
924,23,1,South East,0,1,1,0,1,32165,4,4,4,2,1,0,1
925,28,1,North West,1,1,2,0,0,37682,3,4,4,4,3,0,0
926,26,1,South South,0,1,1,0,1,20762,5,4,3,2,2,0,0
927,19,0,South South,0,0,1,1,0,0,6,5,5,5,5,1,0
928,18,1,North East,1,1,3,0,0,45409,2,4,3,2,3,1,0
929,19,0,North East,1,1,2,0,0,45237,2,1,3,2,3,0,1
930,28,1,South West,0,0,3,0,1,39014,3,2,3,3,2,0,0
931,29,0,South South,0,1,2,0,0,56264,2,1,2,4,4,0,0
932,23,0,North East,0,0,3,0,1,30543,4,1,2,3,2,0,0
933,28,0,North West,1,1,1,0,1,23393,5,4,4,2,1,0,0
934,33,0,South South,0,1,2,1,0,0,6,3,2,2,3,1,1
935,28,1,South West,0,0,3,0,0,30036,4,2,3,5,5,0,0
936,33,1,North East,1,1,3,0,1,51116,2,2,4,3,4,1,1
937,30,1,South South,1,1,2,0,1,27081,4,1,2,2,2,0,1
938,34,1,North Central,1,1,2,0,0,79922,2,5,5,5,4,0,0
939,21,0,North Central,0,1,2,0,0,44788,2,2,2,2,3,1,0
940,23,0,South South,0,0,3,0,0,26692,4,3,2,3,3,0,1
941,23,0,South South,0,0,1,0,0,10958,6,5,4,3,4,0,0
942,34,1,South West,0,1,2,0,0,36635,3,1,1,4,5,1,0
943,35,1,North East,1,1,2,0,0,39832,3,4,3,4,4,1,0
944,29,1,North Central,0,0,2,1,0,0,6,2,1,2,1,1,0
945,28,0,North East,0,0,3,0,0,51723,2,3,5,4,5,1,1
946,18,1,South South,0,0,3,0,0,36356,3,1,1,5,5,1,0
947,25,0,North West,1,1,2,0,0,27467,4,1,2,4,4,0,0
948,20,0,North West,1,1,3,0,0,59346,2,5,5,2,3,0,0
949,24,1,South South,0,0,2,1,0,0,6,2,4,2,3,0,0
950,29,0,South West,1,1,3,0,0,37615,3,3,2,4,5,0,1
951,33,0,South South,0,0,2,0,0,20085,5,1,1,2,1,1,0
952,24,1,North Central,0,0,3,0,0,56298,2,1,2,4,3,1,0
953,24,0,South West,1,1,3,0,0,69996,2,2,1,3,4,0,0
954,28,1,North West,1,1,3,0,0,41906,3,2,2,4,4,0,0
955,33,0,North West,0,0,2,0,0,44963,2,5,5,5,5,0,1
956,26,0,North East,0,0,2,0,0,28586,4,1,1,2,3,1,0
957,22,1,South West,1,1,2,0,1,21042,5,2,3,4,3,1,1
958,25,0,North West,0,0,3,0,1,41791,3,1,1,5,5,1,1
959,18,0,North West,0,1,3,0,1,54010,2,2,1,4,3,1,1
960,26,1,South West,0,0,1,0,0,17863,6,4,5,3,4,1,0
961,25,1,South East,1,1,2,0,0,13663,6,3,5,3,4,1,1
962,27,1,South East,1,1,1,0,0,29262,4,4,4,4,4,1,0
963,26,0,South West,0,0,3,1,1,0,6,1,1,5,4,0,1
964,24,1,North West,0,0,2,0,0,23436,5,4,5,5,5,1,1
965,26,0,South West,0,0,2,0,0,32018,4,2,4,3,3,0,1
966,20,0,South East,0,0,2,0,0,15772,6,1,1,3,3,0,0
967,20,0,South West,0,1,3,0,0,32917,3,4,4,2,3,0,1
968,35,0,South East,0,0,2,0,1,10154,6,1,1,4,4,0,1
969,33,1,North West,0,0,2,0,0,27246,4,1,2,4,3,0,0
970,33,1,North West,1,1,1,0,1,15208,6,5,5,3,3,1,0
971,32,0,South West,0,0,2,0,1,15131,6,2,4,3,2,0,1
972,31,1,North West,1,1,2,0,0,15881,6,5,4,3,4,0,0
973,35,1,North East,0,0,3,0,1,16784,6,1,1,3,2,0,0
974,34,1,South West,1,1,3,0,0,27724,4,2,2,4,3,1,0
975,27,0,South West,0,0,2,0,1,17195,6,5,5,4,5,1,1
976,32,1,South South,1,1,3,0,0,17500,6,3,3,5,5,1,0
977,33,0,South West,0,0,3,0,0,39455,3,4,5,4,4,0,0
978,23,0,South South,0,0,2,0,1,62197,2,3,5,4,5,0,1
979,26,0,South South,0,1,1,0,0,19317,5,5,5,3,3,1,0
980,32,1,South South,0,0,2,0,1,27234,4,1,1,2,2,1,0
981,34,1,South South,0,1,2,0,1,49707,2,1,3,5,5,1,1
982,34,1,South East,1,1,1,0,0,16632,6,1,1,5,5,0,0
983,34,1,North Central,0,1,1,0,0,17204,6,2,3,3,2,0,0
984,31,0,North West,0,0,1,1,0,0,6,4,5,3,3,1,0
985,25,0,North Central,1,1,1,0,0,20641,5,3,5,4,4,1,1
986,21,0,South South,0,0,2,0,0,40716,3,1,1,2,3,0,0
987,23,0,North Central,1,1,1,0,0,22018,5,4,5,3,3,0,0
988,35,1,South West,1,1,3,1,0,0,6,1,3,5,5,1,0
989,32,0,South East,1,1,3,0,0,43393,2,2,4,4,5,1,0
990,24,0,South West,0,1,3,0,0,43000,3,2,4,3,4,1,0
991,19,1,South East,1,1,2,0,1,24466,5,4,3,2,1,0,0
992,23,1,South South,1,1,2,0,0,31819,4,4,4,4,3,1,0
993,34,1,North Central,1,1,3,0,0,53772,2,2,2,3,4,1,0
994,35,0,North Central,1,1,3,0,0,55988,2,2,3,3,3,0,0
995,20,0,North West,0,0,3,0,0,16211,6,5,5,2,3,1,0
996,26,1,North East,1,1,2,1,1,0,6,4,4,4,4,1,0
997,33,1,South West,0,0,2,0,1,22158,5,3,4,5,4,1,1
998,29,1,South West,0,1,2,0,0,31373,4,4,3,2,1,0,0
999,20,0,South West,0,0,3,0,0,31097,4,5,4,4,4,0,0
1000,28,1,North West,0,0,2,0,0,35766,3,2,3,5,5,0,0
1001,35,1,North East,1,1,1,1,1,0,6,3,4,2,1,1,0
1002,26,0,North East,1,1,2,0,0,31173,4,4,5,4,3,1,1
1003,34,1,North West,0,0,1,0,0,30980,4,2,3,4,4,1,0
1004,26,0,North West,1,1,3,0,0,37520,3,2,3,5,5,0,0
1005,20,1,North East,0,0,1,0,0,26811,4,2,1,2,1,0,0
1006,25,0,North East,1,1,1,0,1,30468,4,1,1,3,2,1,0
1007,29,0,North Central,0,0,3,0,0,42833,3,5,5,4,5,0,0
1008,27,0,South South,1,1,1,0,1,49056,2,5,5,4,4,1,0
1009,19,0,North West,1,1,1,0,0,23096,5,1,3,3,3,1,1
1010,26,0,North West,0,0,3,0,1,53889,2,5,5,4,4,1,0
1011,29,0,North West,1,1,2,0,0,32218,4,2,2,5,4,0,0
1012,34,0,South West,1,1,3,0,0,23775,5,3,4,4,5,0,0
1013,24,0,South East,0,0,1,1,1,0,6,4,5,2,3,1,0
1014,33,0,South South,0,1,3,0,0,21518,5,5,5,2,2,0,0
1015,18,0,North West,0,1,2,0,1,31730,4,2,4,3,2,1,1
1016,29,0,South East,0,0,2,0,1,21425,5,3,3,3,3,1,1
1017,34,0,North Central,1,1,2,0,1,98760,2,5,5,2,2,1,1
1018,23,1,North Central,0,1,1,0,1,26895,4,1,1,2,3,1,0
1019,35,0,South West,0,0,3,0,0,29960,4,5,5,5,5,0,1
1020,27,0,South East,0,1,2,0,0,38053,3,5,5,5,4,1,0
1021,34,1,North Central,0,0,2,0,1,35144,3,2,1,2,2,0,0
1022,26,0,South East,1,1,1,0,0,22552,5,2,4,2,3,0,0
1023,25,1,North East,0,1,2,0,0,31967,4,3,5,4,3,1,1
1024,34,1,North West,1,1,1,1,0,0,6,2,3,4,4,0,0
1025,19,0,North East,1,1,3,0,0,36082,3,5,4,2,1,0,0
1026,26,0,North West,1,1,2,0,0,15283,6,2,1,3,4,0,0
1027,22,1,South South,1,1,1,0,1,19790,5,4,4,2,3,0,1
1028,29,0,North Central,1,1,3,0,0,54674,2,5,5,4,3,1,0
1029,34,1,North West,0,0,1,0,0,23991,5,1,3,4,5,1,1
1030,30,0,North West,0,1,3,0,0,22491,5,5,5,5,4,1,0
1031,27,1,South South,0,1,2,0,0,11932,6,4,5,2,1,1,1
1032,31,0,North East,1,1,2,0,0,12940,6,2,3,5,5,1,0
1033,28,0,South South,1,1,2,0,0,59287,2,1,1,4,4,0,0
1034,34,0,North West,0,1,2,0,0,68434,2,4,5,3,4,1,0
1035,23,1,South South,1,1,3,0,0,22477,5,5,5,5,5,1,0
1036,33,1,South South,0,0,3,0,0,40429,3,3,3,3,4,0,0
1037,34,1,North East,0,0,2,0,0,7685,6,2,3,4,3,1,0
1038,19,1,South South,1,1,3,0,0,61131,2,2,4,2,3,0,1
1039,23,1,South West,0,0,3,0,0,43466,2,1,1,5,5,1,0
1040,28,0,North East,0,1,3,0,1,26774,4,5,5,4,5,0,0
1041,30,0,North West,0,1,2,0,0,20956,5,4,5,5,5,1,1
1042,31,1,North Central,0,0,2,1,0,0,6,4,5,3,3,1,1
1043,24,0,South West,0,0,3,0,0,32000,4,5,5,5,4,0,0
1044,24,1,South South,0,0,2,0,0,37024,3,5,5,4,4,1,0
1045,18,1,South West,1,1,2,1,1,0,6,2,2,3,2,0,1
1046,27,1,South West,1,1,3,0,0,88943,2,1,2,4,5,0,0
1047,24,1,North West,0,1,2,0,0,17233,6,4,5,2,1,0,0
1048,24,1,North Central,1,1,3,0,0,73693,2,5,5,2,3,0,0
1049,18,1,North West,1,1,2,0,1,38003,3,5,5,2,1,1,0
1050,29,1,North East,0,0,2,1,0,0,6,5,5,5,4,0,0
1051,28,1,North East,0,0,2,0,0,42534,3,5,4,5,5,0,0
1052,22,1,North West,0,1,3,0,0,39791,3,4,4,3,4,1,0
1053,26,0,North Central,0,1,1,0,0,38646,3,4,5,2,3,1,1
1054,20,1,South West,1,1,3,0,1,60226,2,3,2,2,2,0,1
1055,26,0,North East,0,0,2,1,0,0,6,1,3,2,1,1,1
1056,22,1,South East,0,0,2,0,0,27646,4,1,1,5,5,0,0
1057,28,0,South East,0,1,3,1,1,0,6,3,3,2,3,1,1
1058,18,1,South South,1,1,1,0,0,12935,6,3,3,3,3,1,0
1059,31,0,North West,0,0,2,0,0,27787,4,3,3,3,3,1,1
1060,21,1,South West,1,1,2,0,0,24885,5,3,5,4,3,0,1
1061,30,0,South East,0,0,2,0,0,57950,2,1,1,5,5,1,1
1062,34,0,South East,1,1,3,0,0,18879,5,4,5,2,1,1,1
1063,29,1,South West,0,0,3,0,0,22458,5,3,4,5,5,0,1
1064,34,1,North Central,0,1,3,0,0,35671,3,2,2,5,5,1,0
1065,18,1,South West,0,0,1,0,0,6485,6,3,3,5,5,0,1
1066,21,1,South West,1,1,2,0,0,46965,2,3,5,4,3,1,0
1067,31,1,South West,1,1,2,0,0,16920,6,2,3,2,1,0,0
1068,26,0,South East,0,1,2,0,0,17132,6,1,2,2,3,0,0
1069,35,1,North West,1,1,3,0,1,31285,4,1,1,3,3,0,0
1070,30,1,North West,0,0,2,0,1,20990,5,4,5,5,5,0,0
1071,20,0,North West,1,1,2,0,0,22893,5,4,5,3,3,1,0
1072,33,1,North West,1,1,3,0,0,68016,2,4,4,3,2,0,0
1073,29,0,North West,1,1,2,0,0,41280,3,2,4,2,3,0,0
1074,34,0,South East,1,1,2,0,0,25211,4,5,5,2,3,0,0
1075,29,1,North East,1,1,2,0,0,37278,3,1,2,4,3,0,1
1076,35,0,North West,1,1,2,0,0,38097,3,3,4,4,4,1,0
1077,32,0,North Central,1,1,1,0,0,24666,5,1,2,2,1,0,1
1078,31,1,North West,0,0,3,0,0,34466,3,2,2,3,3,1,0
1079,25,1,North West,1,1,3,0,0,63866,2,2,1,2,3,0,0
1080,31,1,South South,0,0,2,1,0,0,6,1,2,2,2,1,0
1081,34,0,North East,0,0,3,0,0,16715,6,3,4,2,3,0,0
1082,31,0,South East,0,1,2,0,0,54192,2,1,1,4,4,0,0
1083,24,1,North Central,1,1,2,0,0,17421,6,3,3,2,2,0,0
1084,21,0,North West,1,1,2,0,0,16562,6,3,4,2,1,1,0
1085,19,0,North West,1,1,2,0,0,34305,3,5,5,2,2,1,0
1086,27,0,South East,0,0,2,0,1,29600,4,4,4,3,2,0,1
1087,25,0,North East,0,0,2,0,0,29195,4,3,5,5,5,0,0
1088,22,1,South East,0,1,3,0,0,21981,5,3,3,3,3,1,0
1089,23,1,South South,1,1,1,0,0,30717,4,3,2,3,3,0,0
1090,24,0,North Central,0,0,2,0,0,21077,5,5,5,5,5,1,0
1091,34,1,South East,1,1,1,0,0,24195,5,3,2,3,2,0,1
1092,27,0,North East,1,1,2,0,0,41902,3,1,1,5,4,0,1
1093,22,0,North East,1,1,2,0,0,32638,4,3,5,5,5,1,1
1094,22,1,South West,1,1,1,0,0,37880,3,5,5,5,5,1,1
1095,28,1,South West,1,1,2,0,0,40434,3,4,4,2,3,0,0
1096,31,1,South West,0,1,2,0,0,59279,2,3,4,2,2,0,0
1097,21,1,South West,1,1,2,0,0,42547,3,4,4,5,5,0,1
1098,22,0,North West,1,1,2,0,0,37145,3,2,3,4,4,0,0
1099,21,0,South East,1,1,3,0,0,45054,2,1,1,5,4,1,0
1100,29,1,North West,1,1,1,0,0,49837,2,4,4,5,5,1,0
1101,35,0,South East,0,1,3,0,0,42768,3,5,5,3,3,1,0
1102,33,0,South South,1,1,3,0,0,26530,4,1,1,2,2,1,0
1103,28,1,South West,0,1,2,0,0,67535,2,1,1,4,4,0,1
1104,29,0,South East,0,1,3,0,0,56348,2,4,4,4,3,1,1
1105,31,0,North West,0,0,1,0,0,18927,5,3,3,2,1,0,0
1106,26,0,North East,1,1,2,0,0,32670,4,1,3,4,3,1,0
1107,31,1,South East,1,1,2,0,0,14080,6,2,4,5,5,1,0
1108,30,0,North Central,1,1,2,0,0,19918,5,1,1,3,4,0,1
1109,33,0,South South,1,1,2,0,0,59630,2,1,1,5,5,0,1
1110,19,1,South South,0,0,3,0,0,60146,2,1,1,3,3,0,0
1111,23,1,South East,1,1,2,0,1,22333,5,3,4,4,5,1,0
1112,21,0,North West,1,1,2,0,1,36343,3,1,3,5,5,0,0
1113,28,1,South East,1,1,3,0,0,19992,5,5,5,4,4,0,0
1114,32,1,North East,0,0,1,0,0,23773,5,2,2,2,3,0,0
1115,30,1,North West,0,0,3,0,0,18027,5,1,1,4,5,1,1
1116,25,1,North Central,1,1,3,0,0,53437,2,4,5,5,4,1,0
1117,35,1,South West,0,0,2,0,1,22438,5,5,5,2,3,0,0
1118,20,1,North West,0,0,2,0,0,23297,5,3,2,5,5,1,0
1119,21,0,South West,1,1,3,0,0,54520,2,4,5,3,4,0,0
1120,30,0,North Central,0,0,1,0,1,13277,6,2,4,5,4,0,0
1121,32,0,North West,0,0,1,1,0,0,6,2,4,3,3,1,0
1122,21,0,South West,0,0,3,0,0,53472,2,4,3,3,2,1,0
1123,26,1,South West,0,1,2,0,0,42101,3,3,3,4,4,1,0
1124,30,1,South West,0,1,3,0,0,35021,3,1,3,2,1,1,1
1125,28,1,South West,1,1,2,0,0,31536,4,4,5,3,2,0,1
1126,31,1,South East,0,0,3,0,0,26447,4,2,4,2,2,1,1
1127,27,1,North West,0,0,2,0,1,27939,4,4,5,3,3,0,0
1128,28,1,North West,1,1,2,0,0,14056,6,3,3,3,3,1,0
1129,31,0,North West,0,1,2,0,1,26561,4,2,3,5,4,0,0
1130,24,0,North West,1,1,2,0,0,25979,4,2,4,5,5,1,1
1131,24,1,North West,1,1,2,0,0,29641,4,3,2,3,4,0,0
1132,30,1,North Central,0,1,3,0,0,23609,5,2,4,5,5,0,1
1133,33,0,South West,1,1,3,1,0,0,6,1,2,2,3,1,0
1134,24,1,North West,1,1,3,0,0,42086,3,3,4,3,4,0,0
1135,28,0,South West,1,1,3,0,0,48201,2,1,3,4,4,1,1
1136,18,1,South East,1,1,2,0,0,29759,4,1,2,5,5,0,1
1137,19,1,South West,1,1,3,0,1,49463,2,1,2,5,5,0,0
1138,25,0,South East,0,0,2,0,0,13707,6,4,5,5,5,0,1
1139,18,0,South East,0,1,2,0,0,36292,3,4,5,2,1,0,0
1140,18,0,North West,0,0,3,0,0,42936,3,5,5,3,4,1,0
1141,34,0,South South,0,0,2,0,0,24472,5,4,3,5,4,0,0
1142,18,0,South East,1,1,3,0,0,44875,2,1,2,4,3,0,0
1143,29,1,North East,1,1,2,1,0,0,6,1,1,2,3,0,1
1144,20,0,North West,0,1,2,0,1,13235,6,5,5,3,2,0,1
1145,30,1,South West,0,0,2,0,0,38754,3,5,5,2,2,0,0
1146,27,1,South East,0,0,3,0,0,37564,3,2,4,3,4,1,1
1147,30,1,North West,1,1,1,0,0,18534,5,1,2,4,5,1,1
1148,23,0,North West,0,0,2,0,0,66842,2,4,5,2,2,0,1
1149,18,1,South South,1,1,3,0,0,34945,3,2,3,4,4,1,1
1150,24,1,South West,1,1,2,0,0,30860,4,4,4,2,3,0,1
1151,34,0,North Central,0,0,2,0,0,33820,3,4,5,5,5,0,0
1152,33,1,South South,1,1,1,0,0,22324,5,4,5,5,5,1,0
1153,28,0,North East,0,1,3,0,0,34374,3,2,2,4,4,1,0
1154,30,1,South East,1,1,1,1,0,0,6,2,4,2,3,1,1
1155,35,0,North East,1,1,3,0,0,68774,2,1,2,2,2,0,1
1156,23,1,North West,1,1,3,0,0,32757,3,3,4,4,5,0,1
1157,35,0,North East,1,1,2,0,0,19128,5,2,2,2,2,0,0
1158,24,1,North Central,1,1,3,0,1,33404,3,4,3,2,2,0,0
1159,26,1,South South,1,1,1,0,1,24612,5,4,3,2,1,0,0
1160,22,0,North West,0,1,1,0,0,37650,3,4,5,4,3,0,1
1161,34,0,South West,0,0,2,0,1,27980,4,2,1,2,2,0,0
1162,26,1,North East,1,1,2,0,1,30514,4,5,5,5,4,0,1
1163,24,1,South West,1,1,3,0,0,16311,6,1,1,2,3,0,1
1164,35,1,South West,0,1,2,0,0,18627,5,5,5,4,4,0,0
1165,23,0,South West,0,0,2,0,0,15454,6,5,5,5,5,0,0
1166,25,0,North East,0,0,1,0,0,12464,6,5,5,2,3,0,0
1167,31,1,South South,0,1,2,0,0,14218,6,3,4,3,2,1,0
1168,35,1,North West,0,0,2,0,1,43447,2,4,4,2,2,0,1
1169,35,1,North East,0,0,2,0,0,23141,5,4,5,5,4,0,0
1170,23,0,South West,1,1,2,0,0,35332,3,1,3,3,2,0,0
1171,30,1,South West,0,1,2,0,0,29280,4,1,2,2,3,0,1
1172,26,1,North West,1,1,2,0,0,38388,3,4,5,2,2,1,0
1173,33,1,North East,0,0,3,0,0,39260,3,2,2,4,4,1,0
1174,34,1,North West,1,1,2,0,0,56016,2,4,4,2,1,0,1
1175,30,0,South West,0,0,1,0,1,24875,5,3,2,2,2,0,0
1176,28,1,North Central,0,0,2,0,0,36558,3,1,1,4,3,1,1
1177,19,0,North East,0,1,2,0,0,41402,3,5,5,4,5,0,0
1178,20,1,South West,0,1,2,0,0,23192,5,2,2,4,4,0,0
1179,31,0,North East,1,1,2,0,0,28376,4,3,3,4,3,0,0
1180,34,0,North East,1,1,3,1,0,0,6,4,3,4,4,0,0
1181,19,1,North Central,0,0,2,0,1,31920,4,4,5,2,3,1,0
1182,27,0,North Central,0,0,2,0,0,29238,4,3,5,2,1,1,1
1183,26,0,North Central,1,1,1,0,1,24138,5,5,5,4,5,0,0
1184,22,1,North West,0,0,2,1,0,0,6,5,5,5,5,0,0
1185,34,1,South West,1,1,2,0,0,30839,4,5,5,4,5,0,0
1186,19,0,South East,0,0,2,0,0,19419,5,3,5,5,5,1,1
1187,26,0,North West,0,1,2,0,0,56961,2,3,2,3,2,0,0
1188,21,1,South South,0,1,2,0,0,19791,5,2,4,4,5,0,1
1189,25,1,South East,1,1,2,0,1,34784,3,3,3,4,5,0,0
1190,20,0,South West,1,1,3,0,1,36979,3,4,4,4,4,1,0
1191,26,1,South West,0,1,2,0,0,27111,4,1,3,4,3,1,0
1192,28,0,South West,0,0,2,0,0,14606,6,1,1,3,3,1,0
1193,29,1,South South,1,1,3,0,0,40962,3,3,3,4,3,0,0
1194,34,0,North East,1,1,3,0,0,64162,2,4,3,2,1,1,0
1195,23,1,South East,0,0,1,0,0,19237,5,5,5,4,4,0,0
1196,33,1,South South,0,0,1,0,0,16206,6,1,3,4,3,1,1
1197,25,0,North Central,1,1,2,0,0,27727,4,4,4,4,3,0,0
1198,34,1,South West,0,1,2,0,0,16019,6,1,3,5,4,0,1
1199,26,0,South West,1,1,3,0,0,61260,2,4,4,2,2,0,0
1200,20,0,North Central,0,0,1,0,0,11052,6,1,3,2,2,1,0
